time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-12-18 15:48:53.784 UTC, , ,770,191198,2,9873,40,47041,2440, ,3,3,1, , ,153,126,61014543231,12761622, , , , , , , ,589,4393821,1247280,224, ,18, ,90321, , , , , , , , , ,18,8, , , ,13,3,9, ,240654, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2498749,1,1,0,1, , , ,43,43, ,43, ,3,46, , ,1, , , , , , , , , ,48217,43, , , , , , , , ,321060512,6, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30076, , , , , , , ,3,4,0,4,3,2307208,141750, ,43,11,43, ,54, , , , ,46, , , , , , ,1,2,0,2,30711042, , , , , , , , 
2025-12-18 15:49:53.798 UTC, , ,783,180501,2,9336,38,46991,2378, ,6,6,1, , ,150,123,60011467983,13174371, , , , , , , ,589,4438701,1292160,224, ,18, ,89486, , , , , , , , , ,18,8, , , ,13,3,9, ,238430, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2544583,1,1,0,1, , , ,44,44, ,44, ,3,47, , ,1, , , , , , , , , ,45834,44, , , , , , ,1,16,220476320,7, , , , , , ,109,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29798, , , , , , , ,3,3,0,3,1,1823333,141000, ,44,11,44, ,55, , , , ,46, , , , , , ,1,2,0,2,26922877, , , , , , , , 
2025-12-18 15:50:53.811 UTC, , ,785,170219,2,8852,42,47132,2442, ,4,4,1, , ,155,127,60001917328,14346164, , , , , , , ,589,4483581,1337040,224, ,18, ,89498, , , , , , , , , ,18,8, , , ,13,3,9, ,238462, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2590492,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,45909,46, , , , , , , , ,295973792,7, , , , , , ,114,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29802, , , , , , , ,3,3,0,3,2,2936500,103500, ,46,11,46, ,57, , , , ,46, , , , , , ,1,4,0,4,27894623, , , , , , , , 
2025-12-18 15:51:53.828 UTC, , ,784,187770,2,9882,44,47066,2280, ,2,2,1, , ,152,120,59976841194,12142457, , , , , , , ,589,4528349,1381808,224, ,19, ,89820, , , , , , , , , ,19,8, , , ,14,3,9, ,239318, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2638838,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,48346,46, , , , , , ,1,22,199787072,7, , , , , , ,111,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29909, , , , , , , ,3,25,1,25,4,1632291,62375, ,46,11,46, ,57, , , , ,46, , , , , , ,1,2,0,2,25091464, , , , , , , , 
2025-12-18 15:52:53.840 UTC, , ,832,190660,2,10120,49,48977,2336, , , , , , ,154,124,58853480532,12252163, , , , , , , ,589,4575189,1428648,224, ,19, ,89957, , , , , , , , , ,19,8, , , ,14,3,9, ,239673, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2686743,1,1,0,1, , , ,49,49, ,49, ,3,52, , ,1, , , , , , , , , ,47905,49, , , , , , , , ,325616192,7, , , , , , ,120,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,29953, , , , , , , ,2,4,0,4,1,2414458,104167, ,49,11,49, ,60, , , , ,49, , , , , , ,1,1,0,1,30426832, , , , , , , , 
2025-12-18 15:53:53.865 UTC, , ,768,193620,2,10104,43,47025,2376, ,2,2,1, , ,150,124,61151888978,12271413, , , , , , , ,589,4619957,1473416,224, ,20, ,90225, , , , , , , , , ,20,8, , , ,15,3,9, ,240398, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2735107,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,48364,45, , , , , , ,1,17,229502192,7, , , , , , ,110,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30044, , , , , , , ,3,5,0,5,2,2212292,61709, ,45,12,45, ,57, , , , ,46, , , , , , ,1,1,0,1,28925290, , , , , , , , 
2025-12-18 15:54:53.877 UTC, , ,784,83739,2,4397,45,47084,2342, ,1,1,1, , ,152,123,60007144410,27967703, , , , , , , ,589,4664837,1518296,224, ,20, ,89837, , , , , , , , , ,20,8, , , ,15,3,9, ,239366, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2781053,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,45946,46, , , , , , , , ,300805360,6, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29915, , , , , , , ,3,3,0,3,2,1472084,64000, ,46,12,46, ,58, , , , ,46, , , , , , ,1,2,0,2,26205707, , , , , , , , 
2025-12-18 15:55:53.893 UTC, , ,784,212252,2,11114,44,47063,2368, ,2,2,1, , ,151,124,60002340231,11156502, , , , , , , ,589,4709717,1563176,224, ,20, ,90291, , , , , , , , , ,20,8, , , ,15,3,9, ,240575, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2827000,1,2,0,2, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,45947,46, , , , , , ,1,15,200557056,7, , , , , , ,110,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30066, , , , , , , ,3,4,0,4,4,1881000,87042, ,46,12,46, ,58, , , , ,46, , , , , , ,1,3,0,3,27700376, , , , , , , , 
2025-12-18 15:56:53.903 UTC, , ,1193,188551,3,10527,68,71640,2400, ,1,1,1, , ,196,134,60012368247,12728587, , , , , , , ,589,4777885,1631344,224, ,21, ,90179, , , , , , , , , ,21,8, , , ,16,3,9, ,240167, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2899989,1,2,0,2, , , ,69,69, ,69, ,3,72, , ,1, , , , , , , , , ,72989,69, , , , , , ,1,55,180120960,7, , , , , , ,167,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71, , ,71,30013, , , , , , , ,4,8,0,8,3,2107250,83333, ,69,10,69, ,79, , , , ,71, , , , , , ,1,2,0,2,34323791, , , , , , , , 
2025-12-18 15:57:53.916 UTC, , ,1051,199352,3,10943,69,63118,2696, ,2,2,1, , ,203,148,60004841859,13523782, , , , , , , ,589,4839493,1692952,224, ,21, ,90186, , , , , , , , , ,21,8, , , ,16,3,9, ,240184, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2961965,1,1,0,1, , , ,71,71, ,71, ,3,74, , ,1, , , , , , , , , ,61936,71, , , , , , , , ,255618432,7, , , , , , ,169,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72, , ,72,30014, , , , , , , ,3,5,0,5,4,2224208,101459, ,71,13,71, ,84, , , , ,72, , , , , , ,1,2,0,2,40447290, , , , , , , , 
2025-12-18 15:58:53.929 UTC, , ,847,233221,2,12063,40,50938,2494, ,6,6,1, , ,152,129,60088457851,10693700, , , , , , , ,589,4888109,1741568,224, ,22, ,90406, , , , , , , , , ,22,8, , , ,17,3,9, ,240886, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3014220,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,52255,52, , , , , , , , ,326921600,7, , , , , , ,109,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30104, , , , , , , ,3,3,0,3,3,1885833,107500, ,46,12,46, ,58, , , , ,46, , , , , , ,1,2,0,2,25616962, , , , , , , , 
2025-12-18 15:59:53.954 UTC, , ,850,213139,2,11073,41,50906,2406, ,4,4,1, , ,152,125,59858930069,11288377, , , , , , , ,589,4936837,1790296,224, ,22, ,89980, , , , , , , , , ,22,8, , , ,17,3,9, ,239742, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3063944,1,2,0,2, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49764,51, , , , , , ,1,47,234732032,8, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29963, , , , , , , ,3,7,0,7,3,3434250,123083, ,45,11,45, ,56, , , , ,46, , , , , , ,1,2,0,2,30597920, , , , , , , , 
2025-12-18 16:00:53.963 UTC, , ,887,273698,2,14304,44,53259,2430, ,3,3,1, , ,157,127,60011739193,8878385, , , , , , , ,589,4987805,1841264,224, ,23, ,90531, , , , , , , , , ,23,8, , , ,18,3,9, ,241201, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3118516,1,1,0,1, , , ,47,47, ,47, ,3,50, , ,1, , , , , , , , , ,54572,47, , , , , , , , ,318618112,7, , , , , , ,113,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30143, , , , , , , ,2,6,0,6,4,3582292,79500, ,47,11,47, ,58, , , , ,49, , , , , , ,1,2,0,2,25613585, , , , , , , , 
2025-12-18 16:01:53.978 UTC, , ,1052,153623,2,8225,52,63176,2428, ,4,4,1, , ,175,130,60009685903,15804838, , , , , , , ,589,5047701,1901160,224, ,23, ,89809, , , , , , , , , ,23,8, , , ,18,3,9, ,239235, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3180541,1,2,0,2, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,62025,56, , , , , , ,1,31,239633152,7, , , , , , ,145,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59, , ,59,29898, , , , , , , ,3,4,0,4,1,33761375,136417, ,56,12,56, ,68, , , , ,59, , , , , , ,1,2,0,2,72505917, , , , , , , , 
2025-12-18 16:02:53.986 UTC, , ,849,250036,2,13119,43,50943,2306, ,3,3,1, , ,152,121,59996730235,9222662, , , , , , , ,589,5096429,1949888,224, ,23, ,90383, , , , , , , , , ,23,8, , , ,18,3,9, ,240822, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3230346,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,49805,46, , , , , , , , ,310936320,7, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30096, , , , , , , ,3,6,0,6,1,1975292,102125, ,46,12,46, ,58, , , , ,46, , , , , , ,1,5,0,5,30775541, , , , , , , , 
2025-12-18 16:03:54.014 UTC, , ,847,266558,2,13875,39,50865,2286, ,5,5,1, , ,150,119,60002249818,8575970, , , , , , , ,589,5145045,1998504,224, ,24, ,89232, , , , , , , , , ,24,8, , , ,19,3,9, ,237750, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3282580,1,1,0,1, , , ,44,44, ,44, ,3,47, , ,1, , , , , , , , , ,52234,44, , , , , , ,1,21,219149376,7, , , , , , ,108,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29714, , , , , , , ,4,14,1,14,2,13966417,87250, ,44,12,44, ,56, , , , ,46, , , , , , ,1,2,0,2,43900334, , , , , , , , 
2025-12-18 16:04:54.029 UTC, , ,850,245095,2,12670,40,51026,2476, ,5,5,1, , ,155,128,60002225990,10102166, , , , , , , ,589,5194869,2048328,224, ,24, ,89956, , , , , , , , , ,24,8, , , ,19,3,9, ,239679, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3332382,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49802,45, , , , , , , , ,294646848,7, , , , , , ,108,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47, , ,47,29953, , , , , , , ,2,3,0,3, ,1561708,114084, ,45,11,45, ,56, , , , ,47, , , , , , ,1,2,0,2,27317256, , , , , , , , 
2025-12-18 16:05:54.061 UTC, , ,902,275517,2,14323,40,54158,2366, ,5,5,1, , ,154,123,60011152535,8587462, , , , , , , ,589,5245957,2099416,224, ,24, ,90359, , , , , , , , , ,24,8, , , ,19,3,9, ,240745, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3385361,1,2,0,2, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,52979,45, , , , , , ,1,13,269746416,7, , , , , , ,118,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30087, , , , , , , ,3,4,0,4,2,2745917,150458, ,45,10,45, ,55, , , , ,49, , , , , , ,2,2,0,2,31408710, , , , , , , , 
2025-12-18 16:06:54.079 UTC, , ,928,259246,2,13610,45,55732,2400, ,3,3,1, , ,162,126,60002592187,9257585, , , , , , , ,589,5300317,2153776,224, ,25, ,89690, , , , , , , , , ,25,8, , , ,20,3,9, ,238954, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3442380,1,1,0,1, , , ,48,48, ,48, ,3,51, , ,1, , , , , , , , , ,57019,48, , , , , , ,1,58,181986832,7, , , , , , ,126,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , ,50,29864, , , , , , , ,3,5,1,5,2,2148417,141667, ,48,12,48, ,60, , , , ,50, , , , , , ,1,4,0,4,36823709, , , , , , , , 
2025-12-18 16:07:54.085 UTC, , ,863,240915,2,12554,40,50950,2322, ,5,5,1, , ,153,121,59000453938,9638241, , , , , , , ,589,5349045,2202504,224, ,25, ,90245, , , , , , , , , ,25,8, , , ,20,3,9, ,240454, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3492148,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49768,45, , , , , , , , ,253290000,7, , , , , , ,110,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30050, , , , , , , ,3,4,0,4,2,2265792,124709, ,45,12,45, ,57, , , , ,46, , , , , , ,1,2,0,2,28705541, , , , , , , , 
2025-12-18 17:15:37.354 UTC, , ,835,298820,2,15431,40,51012,2498, ,5,5,1, , ,156,129,61065829195,8359538, , , , , , , ,589,5397661,2251120,224, ,26, ,84582, , , , , , , , , ,26,8, , , ,21,3,9, ,225350, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3544455,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,52307,45, , , , , , , , ,324593168,7, , , , , , ,109,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28163, , , , , , , ,2,4,0,4,1,1952708,88458, ,45,12,45, ,57, , , , ,46, , , , , , ,1,2,0,2,26101585, , , , , , , , 
2025-12-18 19:01:30.637 UTC, , ,861,237200,2,12364,43,50932,2398, ,2,2,1, , ,153,125,59089756320,10109585, , , , , , , ,589,5446389,2299848,224, ,26, ,84377, , , , , , , , , ,26,8, , , ,21,3,9, ,224806, , , , , , , , , , , , , , ,1239940,5,1237731,1237731, , , , ,1239995,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239995, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3594186,1,2,0,2, , , ,45,45, ,45, ,3,49, , ,1, , , , , , , , , ,49731,49, , , , , , ,1,26,232648944,7, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28095, , , , , , , ,3,66,2,66,1,2993083,62083, ,45,11,45, ,56, , , , ,46, , , , , , ,1,2,0,2,30296372, , , , , , , , 
